,sales_id,order_id,product_id,price_per_unit,quantity,total_price,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,order_month,order_day_name,order_quarter
4589,4589,916,904,94,1,94,189,31001,2021-10-12,2021-10-19,Deedee Pashe,Bigender,28,96 Bartoletti StreetApt. 671,3678,Lake Abigailhaven,Western Australia,Australia,10,Tuesday,4
4590,4590,916,324,109,1,109,189,31001,2021-10-12,2021-10-19,Deedee Pashe,Bigender,28,96 Bartoletti StreetApt. 671,3678,Lake Abigailhaven,Western Australia,Australia,10,Tuesday,4
4591,4591,916,118,92,1,92,189,31001,2021-10-12,2021-10-19,Deedee Pashe,Bigender,28,96 Bartoletti StreetApt. 671,3678,Lake Abigailhaven,Western Australia,Australia,10,Tuesday,4
4592,4592,917,345,109,1,109,750,15620,2021-01-02,2021-01-12,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,1,Saturday,1
4593,4593,918,539,98,3,294,965,24379,2021-03-07,2021-04-03,Terri Lunny,Bigender,75,4627 Paige KnollApt. 635,5542,New Callumtown,Western Australia,Australia,3,Sunday,1
4594,4594,918,1119,115,2,230,965,24379,2021-03-07,2021-04-03,Terri Lunny,Bigender,75,4627 Paige KnollApt. 635,5542,New Callumtown,Western Australia,Australia,3,Sunday,1
4595,4595,919,932,96,1,96,97,53662,2021-06-29,2021-07-21,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,6,Tuesday,2
4596,4596,920,1212,105,2,210,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4597,4597,920,540,98,3,294,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4598,4598,920,1000,106,3,318,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4599,4599,920,609,112,3,336,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4600,4600,920,502,102,1,102,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4601,4601,920,791,91,2,182,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4602,4602,920,943,96,3,288,703,27722,2021-07-26,2021-08-16,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,7,Monday,3
4603,4603,921,494,102,2,204,418,53911,2021-02-17,2021-02-18,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,2,Wednesday,1
4604,4604,921,1080,93,2,186,418,53911,2021-02-17,2021-02-18,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,2,Wednesday,1
4605,4605,921,573,100,3,300,418,53911,2021-02-17,2021-02-18,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,2,Wednesday,1
4606,4606,922,1231,112,2,224,703,36995,2021-10-10,2021-11-02,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,10,Sunday,4
4607,4607,922,173,91,3,273,703,36995,2021-10-10,2021-11-02,Diann Grieger,Polygender,26,803 Lara DriveApt. 182,3623,Port Joeltown,South Australia,Australia,10,Sunday,4
4608,4608,923,655,93,3,279,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4609,4609,923,445,107,2,214,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4610,4610,923,462,118,3,354,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4611,4611,923,739,109,2,218,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4612,4612,923,222,106,1,106,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4613,4613,923,427,107,3,321,767,28421,2021-07-05,2021-07-26,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,7,Monday,3
4614,4614,924,38,104,2,208,786,43116,2021-04-04,2021-04-18,Lorine McLugish,Agender,23,145 Abigail SummitApt. 514,4731,Graceville,New South Wales,Australia,4,Sunday,2
4615,4615,924,1176,99,1,99,786,43116,2021-04-04,2021-04-18,Lorine McLugish,Agender,23,145 Abigail SummitApt. 514,4731,Graceville,New South Wales,Australia,4,Sunday,2
4616,4616,924,218,106,2,212,786,43116,2021-04-04,2021-04-18,Lorine McLugish,Agender,23,145 Abigail SummitApt. 514,4731,Graceville,New South Wales,Australia,4,Sunday,2
4617,4617,925,880,94,1,94,272,47553,2021-07-16,2021-08-12,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,7,Friday,3
4618,4618,925,629,112,2,224,272,47553,2021-07-16,2021-08-12,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,7,Friday,3
4619,4619,925,511,102,3,306,272,47553,2021-07-16,2021-08-12,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,7,Friday,3
4620,4620,925,440,107,1,107,272,47553,2021-07-16,2021-08-12,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,7,Friday,3
4621,4621,925,209,98,2,196,272,47553,2021-07-16,2021-08-12,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,7,Friday,3
4622,4622,926,426,107,2,214,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4623,4623,926,469,118,2,236,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4624,4624,926,839,117,1,117,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4625,4625,926,810,117,2,234,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4626,4626,926,865,113,1,113,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4627,4627,926,661,93,1,93,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4628,4628,926,1148,102,3,306,123,13634,2021-02-08,2021-02-18,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,2,Monday,1
4629,4629,927,539,98,3,294,963,24139,2021-08-02,2021-08-06,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,8,Monday,3
4630,4630,927,390,119,3,357,963,24139,2021-08-02,2021-08-06,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,8,Monday,3
4631,4631,927,108,92,2,184,963,24139,2021-08-02,2021-08-06,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,8,Monday,3
4632,4632,927,1160,99,3,297,963,24139,2021-08-02,2021-08-06,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,8,Monday,3
4633,4633,928,22,96,1,96,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4634,4634,928,400,119,1,119,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4635,4635,928,67,104,1,104,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4636,4636,928,421,107,1,107,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4637,4637,928,290,105,1,105,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4638,4638,928,1105,115,2,230,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4639,4639,928,922,96,2,192,801,42930,2021-10-14,2021-10-19,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,10,Thursday,4
4640,4640,929,1157,99,2,198,397,19614,2021-01-31,2021-02-06,Collie Jakel,Female,50,40 Mitchell CrestSuite 035,6891,Isabellaton,Australian Capital Territory,Australia,1,Sunday,1
4641,4641,929,167,91,3,273,397,19614,2021-01-31,2021-02-06,Collie Jakel,Female,50,40 Mitchell CrestSuite 035,6891,Isabellaton,Australian Capital Territory,Australia,1,Sunday,1
4642,4642,929,803,91,2,182,397,19614,2021-01-31,2021-02-06,Collie Jakel,Female,50,40 Mitchell CrestSuite 035,6891,Isabellaton,Australian Capital Territory,Australia,1,Sunday,1
4643,4643,929,256,95,1,95,397,19614,2021-01-31,2021-02-06,Collie Jakel,Female,50,40 Mitchell CrestSuite 035,6891,Isabellaton,Australian Capital Territory,Australia,1,Sunday,1
4644,4644,930,276,95,3,285,150,17581,2021-06-22,2021-06-30,Biddy Devanney,Male,26,42 Michael RoadApt. 405,3137,Harryburgh,Tasmania,Australia,6,Tuesday,2
4645,4645,930,1176,99,2,198,150,17581,2021-06-22,2021-06-30,Biddy Devanney,Male,26,42 Michael RoadApt. 405,3137,Harryburgh,Tasmania,Australia,6,Tuesday,2
4646,4646,930,389,119,2,238,150,17581,2021-06-22,2021-06-30,Biddy Devanney,Male,26,42 Michael RoadApt. 405,3137,Harryburgh,Tasmania,Australia,6,Tuesday,2
4647,4647,931,1241,112,1,112,502,12528,2021-06-04,2021-06-19,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia,6,Friday,2
4648,4648,931,1025,90,2,180,502,12528,2021-06-04,2021-06-19,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia,6,Friday,2
4649,4649,932,382,94,3,282,45,27978,2021-08-22,2021-08-23,Vicki Stockwell,Male,27,3101 Thomson ManorApt. 600,1796,Leofurt,Australian Capital Territory,Australia,8,Sunday,3
4650,4650,932,821,117,1,117,45,27978,2021-08-22,2021-08-23,Vicki Stockwell,Male,27,3101 Thomson ManorApt. 600,1796,Leofurt,Australian Capital Territory,Australia,8,Sunday,3
4651,4651,933,958,97,3,291,595,55917,2021-04-28,2021-05-20,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,4,Wednesday,2
4652,4652,933,1025,90,2,180,595,55917,2021-04-28,2021-05-20,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,4,Wednesday,2
4653,4653,933,415,119,2,238,595,55917,2021-04-28,2021-05-20,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,4,Wednesday,2
4654,4654,933,838,117,3,351,595,55917,2021-04-28,2021-05-20,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,4,Wednesday,2
4655,4655,933,687,113,1,113,595,55917,2021-04-28,2021-05-20,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,4,Wednesday,2
4656,4656,934,453,107,2,214,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4657,4657,934,202,98,1,98,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4658,4658,934,1165,99,1,99,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4659,4659,934,1194,105,1,105,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4660,4660,934,82,118,3,354,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4661,4661,934,113,92,2,184,736,23252,2021-04-03,2021-04-21,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,4,Saturday,2
4662,4662,935,991,106,2,212,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4663,4663,935,843,113,1,113,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4664,4664,935,1122,102,2,204,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4665,4665,935,1020,90,3,270,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4666,4666,935,922,96,1,96,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4667,4667,935,926,96,2,192,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4668,4668,935,242,106,3,318,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4669,4669,935,262,95,3,285,129,16962,2021-07-01,2021-07-16,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,7,Thursday,3
4670,4670,936,820,117,3,351,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4671,4671,936,235,106,3,318,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4672,4672,936,292,105,3,315,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4673,4673,936,405,119,3,357,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4674,4674,936,837,117,2,234,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4675,4675,936,1107,115,3,345,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4676,4676,936,1164,99,1,99,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4677,4677,936,399,119,3,357,148,47197,2021-07-16,2021-08-01,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,7,Friday,3
4678,4678,937,241,106,2,212,72,13216,2021-06-04,2021-06-25,Marinna Heal,Genderfluid,42,95 Justin PlaceApt. 441,5160,Braunhaven,Tasmania,Australia,6,Friday,2
4679,4679,937,418,119,3,357,72,13216,2021-06-04,2021-06-25,Marinna Heal,Genderfluid,42,95 Justin PlaceApt. 441,5160,Braunhaven,Tasmania,Australia,6,Friday,2
4680,4680,938,810,117,3,351,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4681,4681,938,361,94,3,282,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4682,4682,938,562,100,1,100,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4683,4683,938,547,98,2,196,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4684,4684,938,380,94,1,94,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4685,4685,938,1134,102,2,204,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4686,4686,938,126,92,3,276,128,41631,2021-06-12,2021-06-28,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,6,Saturday,2
4687,4687,939,783,91,2,182,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4688,4688,939,382,94,2,188,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4689,4689,939,422,107,1,107,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4690,4690,939,441,107,2,214,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4691,4691,939,689,113,3,339,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4692,4692,939,1048,90,2,180,432,24169,2021-04-02,2021-04-21,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,4,Friday,2
4693,4693,940,1201,105,3,315,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4694,4694,940,575,100,1,100,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4695,4695,940,955,97,2,194,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4696,4696,940,212,106,1,106,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4697,4697,940,39,104,2,208,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4698,4698,940,390,119,2,238,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4699,4699,940,177,98,3,294,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4700,4700,940,1255,112,3,336,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4701,4701,940,514,102,2,204,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4702,4702,940,540,98,3,294,813,11980,2021-09-11,2021-10-04,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,9,Saturday,3
4703,4703,941,518,102,3,306,662,56019,2021-09-30,2021-10-05,Nerita Peotz,Female,58,8986 Alice IslandApt. 026,3207,Pipershire,Queensland,Australia,9,Thursday,3
4704,4704,941,1224,105,3,315,662,56019,2021-09-30,2021-10-05,Nerita Peotz,Female,58,8986 Alice IslandApt. 026,3207,Pipershire,Queensland,Australia,9,Thursday,3
4705,4705,942,867,113,1,113,282,46279,2021-06-09,2021-06-10,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,6,Wednesday,2
4706,4706,942,192,98,1,98,282,46279,2021-06-09,2021-06-10,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,6,Wednesday,2
4707,4707,942,383,94,3,282,282,46279,2021-06-09,2021-06-10,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,6,Wednesday,2
4708,4708,942,251,95,2,190,282,46279,2021-06-09,2021-06-10,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,6,Wednesday,2
4709,4709,942,646,93,2,186,282,46279,2021-06-09,2021-06-10,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,6,Wednesday,2
